Amount,CustomerID,TransactionAmount,MerchantID,AnomalyScore,Category,Age,AccountBalance,SuspiciousFlag,Hour,gap
81.05399193627265,0.0,93.00891117242134,0.0,0.0710139038635062,0.11190053285968028,63.0,5894.402122831795,0,13.0,3969.0
1999.9936947465596,0.0,65.98561306601536,0.0,0.8606441180072848,0.09187279151943463,24.0,7307.813057074311,0,4.0,2360.0
96.09908027309568,0.0,47.10402771710666,0.0,0.33929184380954,0.10288808664259928,54.0,3584.4522185641754,0,17.0,6961.0
73.61351263000645,0.0,75.03396320520999,0.0,0.9595022043795144,0.10288808664259928,43.0,8742.865228963434,0,11.0,884.0
44.159381092065935,0.0,48.473943135846405,0.0,0.4303042301612118,0.11190053285968028,62.0,8881.595574011568,0,18.0,4156.0
17.23094045710008,0.0,51.30953867499058,0.0,0.8425700802222932,0.10288808664259928,47.0,9690.365046283609,0,1.0,6367.0
61.90183450445022,0.0,73.75160246968358,0.0,0.9450544920480822,0.10245901639344263,58.0,2674.094971097038,0,9.0,383.0
71.93558269956151,0.0,74.57373817830315,0.0,0.4409921022646257,0.10288808664259928,40.0,5109.7555745463405,0,13.0,2111.0
99.08716311150106,0.0,14.97275663447834,0.0,0.6509361510611059,0.11190053285968028,64.0,5845.940575766444,0,2.0,4351.0
94.92288126188843,0.0,28.680408049252517,0.0,0.5516315691318975,0.09187279151943463,63.0,2657.6085511118786,0,0.0,4118.0
29.565349229727293,0.0,12.642315362022876,0.0,0.4468186587579045,0.06678700361010831,41.0,9142.217385745918,0,18.0,6775.0
71.40363916429159,0.0,74.18098866451774,0.0,0.0233207539939369,0.09187279151943463,49.0,4849.827071095016,0,16.0,122.0
26.403115243302047,0.0,52.90928341015676,0.0,0.4797053366663917,0.06678700361010831,48.0,2596.170823949589,0,13.0,7142.0
58.48975326142486,0.0,75.13146345389164,0.0,0.0384789272587361,0.11190053285968028,18.0,5529.752027559273,0,7.0,3457.0
98.80090992426048,0.0,25.447231271839147,0.0,0.3046486654827102,0.09187279151943463,19.0,7409.440388329674,0,0.0,4453.0
13.657257424457509,0.0,11.367624610537163,0.0,0.7641727987320928,0.09187279151943463,20.0,3609.463057290076,0,11.0,6319.0
56.22699356972306,0.0,92.01489344134166,0.3333333333333333,0.6916801054952223,0.06678700361010831,53.0,7108.52606070302,0,23.0,5037.0
41.24082266039002,0.0,99.68417423781744,0.0,0.5871395979788488,0.06678700361010831,41.0,7799.221548296696,0,21.0,3962.0
20.9086432020079,0.0,63.3452094856963,0.0,0.7815124193659366,0.10288808664259928,60.0,7028.282868056012,0,20.0,4174.0
48.41282970588212,0.0,90.32698085484184,0.0,0.8620165534442805,0.06678700361010831,30.0,9096.108341946216,0,7.0,842.0
22.81781736408897,0.0,64.188399183457,0.0,0.1882723545401876,0.06678700361010831,29.0,3256.2698450451157,0,22.0,3563.0
32.31372310983589,0.0,16.873887920595642,0.0,0.3401688206912264,0.09187279151943463,27.0,6922.115959666432,0,18.0,945.0
87.70655167842726,0.0,85.70628468597663,0.0,0.9995524985091786,0.09187279151943463,35.0,2872.7291215952173,0,5.0,6995.0
97.65951863563096,0.0,72.47074646823768,0.0,0.4170363195473255,0.11190053285968028,19.0,9006.904214905237,0,6.0,1177.0
60.60944538215621,0.0,75.42974478028388,0.0,0.8928182431157903,0.10288808664259928,36.0,6135.412414427348,0,22.0,5490.0
57.25501564688925,0.0,40.96105920727956,0.0,0.359349193061977,0.09187279151943463,51.0,1367.1073148838375,0,3.0,3585.0
11.787002189887849,0.0,82.49716523884848,0.0,0.4557295797213421,0.11190053285968028,62.0,7769.958131220619,0,14.0,92.0
14.56991391313024,0.0,61.02004560121773,0.0,0.5417316489555657,0.10288808664259928,43.0,6338.855409213722,0,8.0,2972.0
26.341311448565374,0.0,27.84296372759153,0.0,0.2600574876897319,0.10245901639344263,41.0,4443.919808555904,0,17.0,5324.0
33.33082687907641,0.0,28.56045046839573,0.0,0.6830315286232194,0.10288808664259928,36.0,7595.7879929104765,0,3.0,2482.0
67.56718872600464,0.0,27.406671348723705,0.0,0.2547249051458552,0.09187279151943463,63.0,8171.725647194974,0,14.0,839.0
68.74197208824765,0.0,41.87215389106322,0.0,0.5733472813430036,0.10245901639344263,39.0,9876.735765719137,0,8.0,3968.0
92.53466785195612,0.0,72.5311727513689,0.0,0.8028434108062441,0.10245901639344263,56.0,6473.110279370515,0,12.0,3487.0
80.9048269727113,0.0,27.155163789166068,0.0,0.0497450084543852,0.10288808664259928,55.0,3275.9048266637874,0,14.0,6445.0
99.82258803729792,0.0,52.06295754128945,0.0,0.0161757818035983,0.11190053285968028,39.0,9837.297440664172,0,5.0,3305.0
24.437882285411128,0.5,10.575502856815875,0.0,0.371222576214246,0.11190053285968028,62.0,4424.951836427916,0,13.0,6695.0
35.392970521491115,0.0,70.83446918500559,0.0,0.0923194960001052,0.10288808664259928,41.0,9432.711726932146,0,13.0,2679.0
83.89686402134029,0.6666666666666666,87.72487438039735,0.0,0.1191144335668313,0.10288808664259928,56.0,6682.115614591187,0,4.0,6139.0
61.30442223466154,0.0,80.35666236282458,0.0,0.0940578076317903,0.11190053285968028,24.0,2541.1423419878597,0,1.0,7260.0
53.05108816452875,0.0,15.474268064369172,0.0,0.4897716574094087,0.10288808664259928,58.0,7833.408857133846,0,23.0,1398.0
74.1877489017173,0.0,54.018502225518105,0.0,0.8198777389829335,0.09187279151943463,20.0,7737.885183101599,0,18.0,6025.0
74.7434518119887,0.0,72.96024425283531,0.0,0.8659769651949721,0.10245901639344263,43.0,7171.23788275799,0,6.0,1439.0
40.16202419869542,0.0,56.346565825645605,0.0,0.7640509136977974,0.10245901639344263,62.0,3082.6847391424726,0,4.0,6532.0
91.10642563237964,0.0,32.30996391980709,0.0,0.7081008494277088,0.10245901639344263,51.0,8807.133766293893,0,7.0,1918.0
40.63995459316303,0.0,88.6732582550033,0.0,0.6508146065089947,0.06678700361010831,23.0,5460.1024257863,0,0.0,5464.0
51.95434388679001,0.0,47.3844594617907,0.0,0.1635349792825621,0.10288808664259928,45.0,5588.993244350945,0,16.0,4173.0
73.41004959839397,0.0,97.27024817175584,0.0,0.575986029245342,0.09187279151943463,41.0,9301.701890832564,0,1.0,3797.0
1999.9936947465596,0.0,83.32350508125191,0.0,0.9006558295319083,0.11190053285968028,54.0,2046.7912563109944,0,20.0,6054.0
80.22774436875248,0.0,51.84853198562019,0.0,0.1645176142120644,0.09187279151943463,37.0,6518.062986730468,0,15.0,5519.0
85.71073377460338,0.0,19.875589023581327,0.0,0.9827137420188028,0.09187279151943463,20.0,7540.61432879863,0,21.0,6327.0
50.86863917971911,0.0,87.24991017607495,0.0,0.7186310374395535,0.11190053285968028,47.0,9690.365046283609,0,18.0,6165.0
84.80818925870206,0.0,92.44813167883778,0.0,0.0938543885085694,0.11190053285968028,45.0,1200.6779787108107,0,2.0,455.0
44.82654543214908,0.0,79.41831442766589,0.0,0.9786565647437552,0.10288808664259928,41.0,7657.184208790716,0,14.0,4522.0
46.92129010133377,0.0,77.78354266393357,0.0,0.5536266555139896,0.09187279151943463,24.0,5459.42704553817,0,18.0,3669.0
81.71566859506387,0.0,32.06398887887847,0.0,0.3991524511667362,0.10288808664259928,60.0,6406.436142726667,0,20.0,4352.0
24.37010080623841,0.0,25.470384948788404,0.0,0.5266103847474577,0.11190053285968028,45.0,6375.404821938898,0,4.0,2048.0
89.103778992538,0.0,23.57636354737009,0.0,0.8133122635883256,0.06678700361010831,44.0,2410.185612174557,0,21.0,4291.0
12.155194923228615,0.0,54.36341679333318,0.0,0.7319404679776056,0.10288808664259928,31.0,6020.564508877717,0,1.0,3248.0
39.88199404246669,0.0,60.11805645468269,0.0,0.0016079957451637,0.09187279151943463,44.0,4249.148082930922,0,9.0,990.0
49.03738285032426,0.0,10.978019859455191,0.0,0.8316196869994427,0.09187279151943463,32.0,7540.36898993376,0,8.0,7812.0
65.44345460726562,0.0,62.6242585474359,0.0,0.4219345370827126,0.06678700361010831,60.0,2491.326840424462,0,5.0,3602.0
36.774701690724456,0.0,47.80860965898216,1.0,0.7036385954209311,0.10288808664259928,47.0,6124.812053302319,0,12.0,5747.0
65.69961610351996,0.0,93.43001583618792,0.0,0.0570403149768193,0.09187279151943463,22.0,7759.6974420642255,0,13.0,3066.0
16.552382239657156,0.0,29.719888375891536,0.0,0.9212586819925154,0.10245901639344263,41.0,1855.846552593173,0,18.0,3298.0
25.80218751434017,0.3333333333333333,92.83283297398704,0.0,0.5236729630404349,0.10245901639344263,52.0,4001.320188146037,0,4.0,6164.0
50.9423610017413,0.0,14.887525176632504,0.0,0.4802171745385806,0.10288808664259928,42.0,1627.0768142501684,0,17.0,6830.0
82.60609093542585,0.0,78.08255463186116,0.3333333333333333,0.91274667518111,0.11190053285968028,31.0,6974.363195066396,0,12.0,1665.0
16.500758608922677,0.0,35.11998475354693,0.0,0.3130075963279317,0.09187279151943463,29.0,7706.649830611467,0,3.0,3394.0
21.35056813626392,0.0,77.34369965968868,0.0,0.0204405116314995,0.10288808664259928,21.0,6129.127860562051,0,18.0,7676.0
82.41930076869345,0.0,73.00782866675965,0.0,0.9618691699626608,0.11190053285968028,44.0,9122.866890928017,0,12.0,5250.0
68.04397996419817,0.0,65.2135498776002,0.0,0.2981375187512632,0.09187279151943463,63.0,8959.961274761521,0,20.0,7130.0
31.49643054113452,0.0,56.47002694402632,0.0,0.1019648561563536,0.06678700361010831,18.0,1949.834736717328,0,10.0,1974.0
79.34724052564509,0.0,37.84653260976881,0.0,0.7941417792054241,0.10288808664259928,37.0,8291.87310181405,0,5.0,7287.0
20.251366339196217,0.0,27.90664894949275,1.0,0.5063045377249847,0.06678700361010831,29.0,8910.521307363084,0,6.0,953.0
35.348747362230256,0.0,57.723741474825495,0.0,0.5325502739046154,0.11190053285968028,34.0,2806.2076667268284,0,3.0,171.0
47.39884859356309,0.0,61.50265638928608,0.0,0.8935988738162908,0.11190053285968028,29.0,1696.8175866974598,0,16.0,852.0
78.75265276507967,0.0,74.01988049340979,0.0,0.5130715410726595,0.10245901639344263,40.0,4664.593881200191,0,12.0,4023.0
72.46034022652469,0.0,79.24899855027418,0.0,0.8788317245726907,0.10245901639344263,49.0,1326.1501518595514,0,7.0,481.0
39.195012520972085,0.5,85.33111270285144,1.0,0.6464634489991968,0.10245901639344263,42.0,1468.690111840222,0,5.0,6377.0
35.090231864314,1.0,41.97893257976668,0.3333333333333333,0.4108476049663773,0.06678700361010831,33.0,5248.2232442575405,0,0.0,59.0
93.13028315194222,0.0,73.48653995539838,0.0,0.9491158608184512,0.06678700361010831,41.0,7815.694380293043,0,18.0,2128.0
88.97485871651809,0.0,69.59147982389888,0.0,0.068665790354635,0.10288808664259928,41.0,2777.091742575778,0,12.0,6358.0
37.86324522268056,0.0,72.9621225590616,0.0,0.5015297913865061,0.09187279151943463,40.0,1724.390275907881,0,20.0,2696.0
18.494903266855943,0.0,55.60448654986856,0.0,0.7203207947893837,0.10245901639344263,53.0,2683.867950192268,0,11.0,6069.0
53.23036787577225,0.0,57.81112064360346,0.0,0.7088872894490752,0.06678700361010831,41.0,4276.694312034673,1,13.0,1385.0
54.76265469566409,0.0,66.93190027880944,0.0,0.1892476419632951,0.09187279151943463,33.0,3412.147267158504,0,0.0,2616.0
87.49185929709425,0.0,61.87301220514986,0.0,0.7326758967190297,0.09187279151943463,51.0,7071.354578705007,0,21.0,1410.0
73.74040977397667,0.0,14.71067949608383,0.0,0.0865515378873027,0.09187279151943463,40.0,4438.602883105962,0,11.0,47.0
79.73507054457134,0.0,1499.958966331711,0.0,0.2456768966150769,0.06678700361010831,30.0,5473.603698931849,0,17.0,7090.0
86.1997231561608,0.0,98.5033106075816,0.0,0.5537072908459761,0.10288808664259928,51.0,1771.1096813996296,1,11.0,6785.0
58.44972461823971,0.0,22.49905389852145,0.0,0.4747142594926478,0.09187279151943463,23.0,8718.988046449878,0,14.0,557.0
16.380529871829893,0.0,15.5079678991936,0.0,0.4753896056682247,0.10288808664259928,61.0,5193.505768174758,0,7.0,1516.0
16.600485945620967,0.0,71.41792799703416,0.0,0.7275936279464815,0.11190053285968028,45.0,3784.8253597871194,0,22.0,2671.0
53.65952819381561,0.0,98.54757043414068,0.0,0.6228808715485669,0.06678700361010831,20.0,5230.076059800205,0,13.0,16.0
37.85505362309516,0.0,48.79518555288064,0.0,0.5090681426677109,0.06678700361010831,30.0,6247.406220281316,0,6.0,3399.0
41.69634137725265,0.5,67.18883578726648,1.0,0.3870506717656656,0.10288808664259928,41.0,7764.7889512311485,0,19.0,6914.0
46.46823219820588,0.0,91.0195868024474,0.0,0.7351660463707447,0.11190053285968028,24.0,6449.823638226832,0,21.0,588.0
46.06460627108586,0.0,17.501069466623754,0.0,0.9901806826506958,0.11190053285968028,29.0,2604.0303109560327,0,8.0,7566.0
34.90942126747862,0.0,40.33460636422177,0.0,0.0854836903640848,0.11190053285968028,44.0,9879.746435559357,0,2.0,4137.0
29.40787090232163,0.0,97.65459367871128,0.0,0.8199120123177221,0.11190053285968028,34.0,6094.624399754772,0,14.0,3558.0
26.94697661183394,0.0,46.79373248777616,0.0,0.5462677798110729,0.06678700361010831,48.0,4186.449895306003,0,1.0,5578.0
70.0733098943916,0.0,92.579119568758,0.0,0.0180697344668444,0.06678700361010831,36.0,8563.500547164753,0,17.0,3200.0
70.08630840388903,0.0,85.55095407227857,0.0,0.6453714482390889,0.09187279151943463,47.0,3232.629452515973,0,9.0,7756.0
47.87272330781623,0.0,72.67750586048116,0.0,0.637501368010202,0.09187279151943463,48.0,3784.574144246713,0,16.0,499.0
11.484243191854624,0.0,98.5957949390608,0.0,0.3275735768876129,0.10288808664259928,24.0,6974.905008515123,0,21.0,2335.0
80.93322888226793,0.0,18.770837024894583,0.0,0.3883766501639503,0.10245901639344263,32.0,1837.4271767831476,0,14.0,62.0
37.458685493141736,0.0,21.280212217865508,0.0,0.3958418263589945,0.11190053285968028,54.0,1263.3173596106533,0,9.0,1623.0
95.19666956980592,0.0,96.38761225749695,0.0,0.0590962545412772,0.10288808664259928,33.0,2003.9816131686032,0,2.0,145.0
20.53876311564245,0.0,42.48115306490009,0.0,0.7829321371635698,0.09187279151943463,30.0,8247.226752180202,0,2.0,4554.0
75.88403140189693,0.0,60.44173570543319,0.0,0.4453372994397977,0.06678700361010831,22.0,4375.60987315565,0,3.0,7133.0
58.8624757982812,0.0,20.19127250420061,0.0,0.8235885443523361,0.11190053285968028,18.0,5081.312070675014,0,21.0,2845.0
10.25939071432818,0.0,14.044183424859355,0.0,0.5632256070878792,0.10288808664259928,35.0,9760.916742626729,0,8.0,4694.0
92.2747688764114,0.0,97.10282907211617,0.0,0.7469057756698103,0.10245901639344263,53.0,6573.230700117388,0,12.0,213.0
36.36147674548933,0.0,78.091833594776,0.0,0.0056565828121372,0.10245901639344263,57.0,7728.980479459483,0,2.0,5358.0
27.575301353716032,0.0,32.612429083829795,0.0,0.7520608739791662,0.10288808664259928,24.0,6032.418061106345,0,8.0,2418.0
31.02334387113201,0.0,88.82268226863002,0.0,0.7233890747526533,0.11190053285968028,33.0,1583.7324904635148,0,22.0,5133.0
34.00793197759167,0.0,53.218558482066086,0.0,0.3464880292519318,0.10288808664259928,41.0,3502.2884852940365,0,12.0,1496.0
36.51169703536213,0.0,30.693944298679156,0.0,0.1240728791356153,0.10288808664259928,41.0,6115.88483931617,0,10.0,5866.0
49.3692190509322,0.0,41.7491350136922,0.0,0.8938852272871914,0.10245901639344263,44.0,7574.193008187871,0,11.0,2662.0
82.43642743010147,0.0,89.32965021508532,0.0,0.3590982341795615,0.09187279151943463,45.0,5439.614281308794,0,9.0,3908.0
62.21314447047124,0.0,25.45997814347197,0.0,0.8816073746543794,0.06678700361010831,33.0,6124.1058143481805,0,2.0,2871.0
86.67746439782337,0.0,36.76441852912785,0.0,0.635445686649169,0.09187279151943463,50.0,5091.036734411171,0,10.0,7372.0
91.8919972709038,0.0,11.350164271215352,0.0,0.6909539969628254,0.09187279151943463,47.0,2493.001733034103,0,19.0,2754.0
12.883752085640708,0.0,35.151375611533794,0.0,0.2257125498969435,0.09187279151943463,22.0,5219.021207504297,0,21.0,5354.0
62.23016489724095,0.0,68.77933691705715,0.0,0.1840713965962376,0.06678700361010831,41.0,8100.998679454598,0,12.0,480.0
33.846274778843444,0.0,75.81578021508697,0.0,0.7145502844127535,0.06678700361010831,34.0,9620.13475221777,0,17.0,2494.0
78.02782869285615,1.0,23.81307191546392,1.0,0.135050798054127,0.11190053285968028,27.0,2859.5310132553304,0,20.0,6921.0
17.31266441239591,0.0,59.28812062516605,0.0,0.8118168380313878,0.06678700361010831,46.0,5150.984677025152,0,19.0,5250.0
29.06845824100876,0.0,99.26373642963512,0.0,0.285495863685873,0.10288808664259928,47.0,1226.1150651831745,0,10.0,5749.0
14.138362311069448,0.0,43.93073741006316,0.0,0.6891159025796804,0.10245901639344263,41.0,1480.7041893192722,0,22.0,3612.0
54.35927773471521,0.0,46.16970407126528,0.0,0.7170959266717909,0.10288808664259928,52.0,1376.509172172574,0,1.0,5585.0
62.10879476612996,0.0,25.072129274656408,0.0,0.4612728869276926,0.10245901639344263,62.0,4225.571105217552,0,4.0,2442.0
80.54110343897638,0.0,93.57832206433147,0.0,0.7093722163842404,0.11190053285968028,23.0,4266.011146322193,0,6.0,5061.0
83.99099312842081,0.0,49.503228165713445,0.0,0.0771795199756142,0.10288808664259928,41.0,3833.047821177027,0,21.0,2021.0
66.92559314114524,0.0,11.597381054013772,0.3333333333333333,0.409406538104929,0.06678700361010831,49.0,3298.689804080043,0,8.0,933.0
35.469873322050454,0.0,93.29149175845713,0.0,0.5335492201865732,0.10245901639344263,26.0,8767.276138048543,0,0.0,1115.0
93.10097736075883,0.0,78.11232574631296,0.0,0.8568736192468331,0.11190053285968028,49.0,5267.048223201837,0,0.0,2121.0
33.63952279230342,0.0,90.95743151192444,0.0,0.5062782095309315,0.06678700361010831,18.0,4370.45874329892,0,18.0,1255.0
34.166314877806755,0.0,72.89650735975778,0.0,0.1651953176843114,0.10288808664259928,41.0,5244.299040032497,1,5.0,4534.0
62.384519649277394,0.0,55.66457322208348,0.0,0.3270968688671317,0.10245901639344263,51.0,1307.9915873155282,0,16.0,2913.0
59.51412067895224,0.0,82.99519305866262,0.0,0.0841005816196751,0.10245901639344263,45.0,1846.0056705393067,0,14.0,4697.0
38.91050597778687,0.0,43.715932440474106,0.0,0.2219321384281539,0.06678700361010831,41.0,5949.011714129759,0,4.0,7452.0
80.17950230127153,0.0,34.71161702634886,0.0,0.5650936541187651,0.10245901639344263,48.0,5104.062579944951,0,19.0,31.0
79.34528851226786,0.0,13.63643951170337,0.0,0.8400004798404874,0.10245901639344263,41.0,8442.755146683243,0,10.0,179.0
16.137893662249578,0.0,34.59242609832265,0.0,0.9904960874436998,0.11190053285968028,34.0,3391.881737839081,0,23.0,7559.0
76.14622866029256,0.0,32.49089475169414,0.0,0.0739073084684059,0.09187279151943463,38.0,9844.953155490328,0,13.0,7291.0
37.82195838655929,0.0,43.47261607213242,0.0,0.5707887287878447,0.11190053285968028,32.0,6730.594830127987,0,0.0,5723.0
17.068366137275518,0.0,99.96400605281372,0.0,0.5951996133428071,0.10288808664259928,46.0,3695.898621954012,0,12.0,3565.0
1999.9936947465596,0.0,95.74858227385832,0.0,0.4405352715931693,0.10245901639344263,41.0,6466.423674893046,0,7.0,2526.0
71.21451042918443,0.0,20.886120245264788,0.0,0.6629231348320551,0.06678700361010831,34.0,8816.43440443304,0,0.0,3125.0
97.59144516104492,0.0,55.3092489344749,0.0,0.1960940426500039,0.06678700361010831,23.0,9258.41917507865,0,8.0,7447.0
96.07814132472468,0.0,33.431141773637194,0.0,0.6516401990714062,0.06678700361010831,32.0,4069.465916955496,0,7.0,7787.0
58.20190879195115,0.0,14.540687347896656,0.0,0.1991401758259394,0.10288808664259928,53.0,8184.679075097303,0,4.0,1414.0
92.34481497471326,0.0,52.861943729849365,0.0,0.5464405301775392,0.10245901639344263,58.0,1226.9469305217217,0,1.0,5863.0
45.778806420937606,0.0,93.33650178592248,0.0,0.129294755726618,0.09187279151943463,39.0,8490.316386731272,0,10.0,3339.0
63.20739159094538,0.5,50.37297198327665,0.0,0.7372292528233833,0.10245901639344263,42.0,3876.711074979504,0,19.0,7489.0
22.507401745264428,0.0,75.45464442295258,0.0,0.0806303540864973,0.06678700361010831,22.0,5787.666721806805,1,23.0,3881.0
31.08786262452018,0.0,78.21239081725747,0.0,0.94782660518017,0.10245901639344263,41.0,5154.020821887861,0,11.0,2815.0
66.82921972317575,0.0,53.37721096426864,0.0,0.9239447666790898,0.06678700361010831,20.0,9063.408138852965,0,13.0,3413.0
59.38124367343945,0.0,13.799206222241471,0.0,0.9866708818785486,0.09187279151943463,48.0,2596.170823949589,0,5.0,7134.0
20.905153456358,0.0,60.8983813207394,0.0,0.7559103537759527,0.10245901639344263,47.0,9227.95618657282,0,4.0,5658.0
48.50359781228754,0.3333333333333333,87.42601236575858,0.0,0.6940647397677934,0.10288808664259928,50.0,4712.488689621795,0,20.0,255.0
69.30720695895357,0.0,27.167192580471404,0.0,0.165343240418038,0.11190053285968028,39.0,6141.311753751364,0,22.0,4772.0
97.8515291938642,1.0,85.07879273947732,1.0,0.0363589708137224,0.06678700361010831,48.0,8694.035002588995,0,15.0,1333.0
95.68788389194268,1.0,27.183607771888976,0.5,0.4663604285589413,0.10288808664259928,37.0,3590.926998464981,0,15.0,3000.0
24.12219904863169,0.0,46.72421706935525,0.0,0.9125997312376024,0.09187279151943463,45.0,4215.47021223378,0,14.0,2972.0
60.00044878808173,0.5,10.864501210089756,0.0,0.0220692372050831,0.09187279151943463,20.0,1826.36849853004,0,10.0,2066.0
36.5487524995737,0.0,42.53134038080244,0.0,0.6466056291446148,0.09187279151943463,64.0,6426.963394067855,0,17.0,2116.0
88.90822289553255,1.0,79.08246434268032,1.0,0.9935693918489074,0.06678700361010831,20.0,2236.755385504547,0,13.0,827.0
94.01545710540906,0.0,69.27293129732539,0.0,0.1101434610462404,0.06678700361010831,29.0,6771.075963772046,0,3.0,3645.0
37.68091577283194,0.0,15.394089082981466,0.0,0.0760295621333164,0.06678700361010831,54.0,4997.369419159673,0,5.0,4530.0
60.60511632498563,0.3333333333333333,78.01368499940546,0.0,0.3172952752464693,0.06678700361010831,62.0,4795.2792421755175,0,10.0,3908.0
24.566544406850117,0.0,24.614314855016925,0.0,0.9310193029690668,0.06678700361010831,49.0,7174.749568044112,0,21.0,607.0
54.15113146912242,0.0,61.9126711159811,0.0,0.8565091455085775,0.09187279151943463,27.0,5336.46768275717,0,10.0,2052.0
41.53777072411188,0.0,20.46266958881322,0.0,0.8030387295328105,0.10245901639344263,35.0,7733.511945773535,0,17.0,1218.0
47.8398599729889,0.0,48.515192411574354,0.0,0.3526752132828707,0.10288808664259928,49.0,1307.1289850601706,0,16.0,5324.0
81.85955344210275,0.0,1499.958966331711,0.0,0.5108383502180707,0.10245901639344263,54.0,7266.730835003728,0,18.0,1655.0
29.14740569627739,0.0,29.11081089475064,0.0,0.6503454621152169,0.11190053285968028,49.0,8852.885588529574,0,11.0,7743.0
31.936426994291818,0.0,83.62233905116419,0.0,0.2030253764639341,0.11190053285968028,34.0,1406.406224812683,0,23.0,749.0
67.9667891969162,0.0,72.91684812261141,0.0,0.2366252444125742,0.06678700361010831,35.0,9366.630987221077,0,18.0,2360.0
68.21575603102652,0.0,89.06880219265216,0.0,0.7517866521075932,0.11190053285968028,51.0,3764.3708159283215,0,3.0,1750.0
84.24940229551649,0.0,11.705045082881496,0.0,0.7540795010951199,0.10245901639344263,53.0,6768.473189427983,0,2.0,1359.0
63.55991371617656,0.5,73.53742928880267,1.0,0.5330053207637395,0.11190053285968028,22.0,1431.2244197084574,0,8.0,2.0
32.2408411027823,0.0,70.74011713305802,0.0,0.5128602331740251,0.09187279151943463,37.0,8318.118193363403,0,3.0,6483.0
15.671278902173515,0.0,78.29636002024029,0.0,0.6360770474446148,0.10288808664259928,48.0,4015.881468865709,0,23.0,3158.0
62.4244901930168,0.0,90.4261647138062,0.0,0.2591581678286614,0.11190053285968028,41.0,3338.0594854993674,0,18.0,5198.0
45.20432784524587,0.0,80.6125160352399,0.0,0.7605702217172744,0.11190053285968028,34.0,4516.602144226036,0,15.0,1698.0
15.865762161100395,0.5,29.557131879535927,1.0,0.6343993817094431,0.10288808664259928,46.0,6355.110608092769,0,10.0,7028.0
47.43167811452557,0.0,56.11680155223282,0.0,0.0553035941107546,0.10245901639344263,37.0,6746.206942496228,0,23.0,3825.0
77.04594839004248,0.0,26.458443958168115,0.0,0.5561295050797607,0.10288808664259928,50.0,4097.34950514077,0,17.0,2865.0
63.87881401295122,1.0,90.85492462361758,1.0,0.0033379153129534,0.11190053285968028,18.0,2901.465709546694,0,2.0,5214.0
48.53587054112183,0.0,91.39556019229845,0.0,0.1042171411109043,0.10288808664259928,42.0,2511.839485731751,0,7.0,137.0
29.89017660822462,0.0,85.83988563409511,0.0,0.7425097563891253,0.09187279151943463,41.0,8870.803396144696,0,16.0,7370.0
95.60981306092091,0.0,47.00998373995932,0.0,0.2684914785111228,0.09187279151943463,51.0,7480.243854984779,0,20.0,1984.0
24.87468644889664,0.0,71.0929600022279,0.5,0.985510890204062,0.06678700361010831,49.0,4626.798546753541,0,20.0,309.0
27.626115256423567,0.0,59.814698233979136,0.0,0.7984029935824546,0.10245901639344263,41.0,6827.708647812363,0,14.0,1980.0
29.8352147498616,0.0,24.32441230510285,0.0,0.8516046856294998,0.10245901639344263,47.0,4567.71713131465,0,23.0,3924.0
99.56891217595532,0.0,59.01640524155733,0.0,0.6383283687187408,0.11190053285968028,53.0,7025.149433894536,0,12.0,2327.0
27.718615610246182,0.3333333333333333,89.69297568425911,0.0,0.4761081726501541,0.06678700361010831,21.0,3508.477432015367,0,4.0,5954.0
85.17822972823342,0.0,88.13801585072812,0.0,0.2571619273958401,0.09187279151943463,59.0,7685.279878657884,0,0.0,747.0
92.42057319253792,0.0,29.588921625125565,0.0,0.6091294769640646,0.11190053285968028,41.0,5503.847433449424,0,19.0,7424.0
17.24725584515123,0.0,23.29716724471207,0.0,0.1414359128443332,0.06678700361010831,43.0,1845.178207974012,0,16.0,6853.0
33.858054210185074,0.0,27.01369756584749,0.0,0.0928472156956219,0.06678700361010831,31.0,9288.913958549998,0,9.0,3110.0
67.60985716299496,0.0,71.41082462118578,0.0,0.8358820677002436,0.10288808664259928,31.0,5733.890360187558,0,20.0,5426.0
48.6114526091387,0.0,22.088863051169533,0.0,0.2912159638499051,0.10288808664259928,22.0,6136.572416922828,0,13.0,2930.0
87.54592445360502,0.0,87.49776343568611,0.0,0.4794292677708777,0.11190053285968028,28.0,7379.954144626995,0,12.0,1058.0
67.06430305227624,0.0,21.39387359180953,0.0,0.2787585014698535,0.10288808664259928,41.0,3250.835746030331,0,13.0,682.0
61.43461253172735,0.5,47.416321626001086,0.0,0.5913717672786825,0.06678700361010831,25.0,2331.9867361080405,0,21.0,7549.0
27.751293185109045,0.0,95.42965282191572,0.0,0.905600924150193,0.10288808664259928,44.0,8785.65031558818,0,23.0,272.0
96.50645647638017,0.0,86.51451381292541,0.0,0.8864993557036207,0.11190053285968028,21.0,5011.873280583292,0,3.0,227.0
47.42757633371879,0.0,86.55767344013442,0.0,0.014926645211496,0.06678700361010831,41.0,6759.322804303958,0,2.0,5975.0
97.74593628873323,0.0,26.16270853180093,0.0,0.1830651754179766,0.06678700361010831,59.0,1448.0577468456706,0,18.0,7524.0
65.19509609210692,0.0,15.220750367115818,0.0,0.0288821196564623,0.10245901639344263,23.0,3649.36861972765,0,18.0,1987.0
